286309,"N-cyclohexyl-N-(cyclohexylcarbamoyl)-2-(1,3-dioxoisoindol-2-yl)acetamide","N-cyclohexyl-N-[(cyclohexylamino)-oxomethyl]-2-(1,3-dioxo-2-isoindolyl)acetamide","InChI=1S/C23H29N3O4/c27-20(15-25-21(28)18-13-7-8-14-19(18)22(25)29)26(17-11-5-2-6-12-17)23(30)24-16-9-3-1-4-10-16/h7-8,13-14,16-17H,1-6,9-12,15H2,(H,24,30)",UVYCKLKINZCJTG-UHFFFAOYSA-N,C1CCC(CC1)NC(=O)N(C2CCCCC2)C(=O)CN3C(=O)C4=CC=CC=C4C3=O,C1CCC(CC1)NC(=O)N(C2CCCCC2)C(=O)CN3C(=O)C4=CC=CC=C4C3=O
443748,"1,2-dimethoxy-4-(2-prop-2-enoxyethenyl)benzene","1,2-dimethoxy-4-(2-prop-2-enoxyethenyl)benzene","InChI=1S/C13H16O3/c1-4-8-16-9-7-11-5-6-12(14-2)13(10-11)15-3/h4-7,9-10H,1,8H2,2-3H3",LLOQMOYWWWKULV-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C=COCC=C)OC,COC1=C(C=C(C=C1)C=COCC=C)OC
311582,(4-methyl-2-oxochromen-7-yl) N-(2-methoxy-5-methylphenyl)carbamate,N-(2-methoxy-5-methylphenyl)carbamic acid (4-methyl-2-oxo-1-benzopyran-7-yl) ester,"InChI=1S/C19H17NO5/c1-11-4-7-16(23-3)15(8-11)20-19(22)24-13-5-6-14-12(2)9-18(21)25-17(14)10-13/h4-10H,1-3H3,(H,20,22)",VDSZSTLUZFPTNZ-UHFFFAOYSA-N,CC1=CC(=C(C=C1)OC)NC(=O)OC2=CC3=C(C=C2)C(=CC(=O)O3)C,CC1=CC(=C(C=C1)OC)NC(=O)OC2=CC3=C(C=C2)C(=CC(=O)O3)C
457596,3-(ethylaminomethyl)benzonitrile,3-(ethylaminomethyl)benzonitrile,"InChI=1S/C10H12N2/c1-2-12-8-10-5-3-4-9(6-10)7-11/h3-6,12H,2,8H2,1H3",HBNIUVPIZQUBQO-UHFFFAOYSA-N,CCNCC1=CC(=CC=C1)C#N,CCNCC1=CC(=CC=C1)C#N
180139,ethoxy-methoxy-[4-(4-nitrophenyl)phenoxy]-sulfanylidene-lambda5-phosphane,ethoxy-methoxy-[4-(4-nitrophenyl)phenoxy]-sulfanylidenephosphorane,"InChI=1S/C15H16NO5PS/c1-3-20-22(23,19-2)21-15-10-6-13(7-11-15)12-4-8-14(9-5-12)16(17)18/h4-11H,3H2,1-2H3",JFTFDMPKABNENT-UHFFFAOYSA-N,CCOP(=S)(OC)OC1=CC=C(C=C1)C2=CC=C(C=C2)[N+](=O)[O-],CCOP(=S)(OC)OC1=CC=C(C=C1)C2=CC=C(C=C2)[N+](=O)[O-]
14933,1-(3-chlorophenyl)ethanone,1-(3-chlorophenyl)ethanone,"InChI=1S/C8H7ClO/c1-6(10)7-3-2-4-8(9)5-7/h2-5H,1H3",UUWJBXKHMMQDED-UHFFFAOYSA-N,CC(=O)C1=CC(=CC=C1)Cl,CC(=O)C1=CC(=CC=C1)Cl
475182,"(2S,4S)-N-tert-butyl-4-chloro-1-[(2S,3S)-4-(4-fluorophenyl)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]butanoyl]pyrrolidine-2-carboxamide","(2S,4S)-N-tert-butyl-4-chloro-1-[(2S,3S)-4-(4-fluorophenyl)-2-hydroxy-3-[[(3-hydroxy-2-methylphenyl)-oxomethyl]amino]-1-oxobutyl]-2-pyrrolidinecarboxamide","InChI=1S/C27H33ClFN3O5/c1-15-19(6-5-7-22(15)33)24(35)30-20(12-16-8-10-18(29)11-9-16)23(34)26(37)32-14-17(28)13-21(32)25(36)31-27(2,3)4/h5-11,17,20-21,23,33-34H,12-14H2,1-4H3,(H,30,35)(H,31,36)/t17-,20-,21-,23-/m0/s1",AHIBTTMEPBWHGE-GCBQAYLCSA-N,CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=C(C=C2)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O,CC1=C(C=CC=C1O)C(=O)N[C@@H](CC2=CC=C(C=C2)F)[C@@H](C(=O)N3C[C@H](C[C@H]3C(=O)NC(C)(C)C)Cl)O
429426,bis(3-diphenylphosphanylpropyl)-phenylphosphane,bis(3-diphenylphosphinopropyl)-phenylphosphine,"InChI=1S/C36H37P3/c1-6-18-32(19-7-1)37(28-16-30-38(33-20-8-2-9-21-33)34-22-10-3-11-23-34)29-17-31-39(35-24-12-4-13-25-35)36-26-14-5-15-27-36/h1-15,18-27H,16-17,28-31H2",SXEAGIQNNVSESQ-UHFFFAOYSA-N,C1=CC=C(C=C1)P(CCCP(C2=CC=CC=C2)C3=CC=CC=C3)CCCP(C4=CC=CC=C4)C5=CC=CC=C5,C1=CC=C(C=C1)P(CCCP(C2=CC=CC=C2)C3=CC=CC=C3)CCCP(C4=CC=CC=C4)C5=CC=CC=C5
358779,"2,3-dichloro-4-(2-ethyl-6-methylanilino)-4-oxobut-2-enoic acid","2,3-dichloro-4-(2-ethyl-6-methylanilino)-4-oxo-2-butenoic acid","InChI=1S/C13H13Cl2NO3/c1-3-8-6-4-5-7(2)11(8)16-12(17)9(14)10(15)13(18)19/h4-6H,3H2,1-2H3,(H,16,17)(H,18,19)",CEJAFXRNLBHTRO-UHFFFAOYSA-N,CCC1=CC=CC(=C1NC(=O)C(=C(C(=O)O)Cl)Cl)C,CCC1=CC=CC(=C1NC(=O)C(=C(C(=O)O)Cl)Cl)C
410172,1-(2-phenylethyl)pyridin-1-ium-3-carboxamide,1-(2-phenylethyl)-3-pyridin-1-iumcarboxamide,"InChI=1S/C14H14N2O/c15-14(17)13-7-4-9-16(11-13)10-8-12-5-2-1-3-6-12/h1-7,9,11H,8,10H2,(H-,15,17)/p+1",VZIZKTYOXXTZEF-UHFFFAOYSA-O,C1=CC=C(C=C1)CC[N+]2=CC=CC(=C2)C(=O)N,C1=CC=C(C=C1)CC[N+]2=CC=CC(=C2)C(=O)N
102052,N-[(2-methylsulfanylphenyl)methyl]-1-[4-[[(2-methylsulfanylphenyl)methylamino]methyl]cyclohexyl]methanamine,N-[[2-(methylthio)phenyl]methyl]-1-[4-[[[2-(methylthio)phenyl]methylamino]methyl]cyclohexyl]methanamine,"InChI=1S/C24H34N2S2/c1-27-23-9-5-3-7-21(23)17-25-15-19-11-13-20(14-12-19)16-26-18-22-8-4-6-10-24(22)28-2/h3-10,19-20,25-26H,11-18H2,1-2H3",GMTLQJREILBUJY-UHFFFAOYSA-N,CSC1=CC=CC=C1CNCC2CCC(CC2)CNCC3=CC=CC=C3SC,CSC1=CC=CC=C1CNCC2CCC(CC2)CNCC3=CC=CC=C3SC
486336,2-amino-6-(2-bromophenyl)sulfinylbenzonitrile,2-amino-6-(2-bromophenyl)sulfinylbenzonitrile,"InChI=1S/C13H9BrN2OS/c14-10-4-1-2-6-13(10)18(17)12-7-3-5-11(16)9(12)8-15/h1-7H,16H2",BGKZVMNDCKQCSL-UHFFFAOYSA-N,C1=CC=C(C(=C1)S(=O)C2=CC=CC(=C2C#N)N)Br,C1=CC=C(C(=C1)S(=O)C2=CC=CC(=C2C#N)N)Br
102865,2-[(4-ethenylphenoxy)methyl]oxirane,2-[(4-ethenylphenoxy)methyl]oxirane,"InChI=1S/C11H12O2/c1-2-9-3-5-10(6-4-9)12-7-11-8-13-11/h2-6,11H,1,7-8H2",AAUXVPAKDMCMMN-UHFFFAOYSA-N,C=CC1=CC=C(C=C1)OCC2CO2,C=CC1=CC=C(C=C1)OCC2CO2
308126,2-methylsulfanyl-4-oxo-4-phenylbut-2-enoic acid,2-(methylthio)-4-oxo-4-phenyl-2-butenoic acid,"InChI=1S/C11H10O3S/c1-15-10(11(13)14)7-9(12)8-5-3-2-4-6-8/h2-7H,1H3,(H,13,14)",FRKNBINFSSWNCO-UHFFFAOYSA-N,CSC(=CC(=O)C1=CC=CC=C1)C(=O)O,CSC(=CC(=O)C1=CC=CC=C1)C(=O)O
389406,"2-[3-(2-methoxyphenyl)-1H-1,2,4-triazol-5-yl]phenol","2-[3-(2-methoxyphenyl)-1H-1,2,4-triazol-5-yl]phenol","InChI=1S/C15H13N3O2/c1-20-13-9-5-3-7-11(13)15-16-14(17-18-15)10-6-2-4-8-12(10)19/h2-9,19H,1H3,(H,16,17,18)",ACPUUOOUSKDNFW-UHFFFAOYSA-N,COC1=CC=CC=C1C2=NNC(=N2)C3=CC=CC=C3O,COC1=CC=CC=C1C2=NNC(=N2)C3=CC=CC=C3O
248985,"N',N'-dimethyl-N-(2,3,4,5,6-pentachlorophenyl)ethane-1,2-diamine","N',N'-dimethyl-N-(2,3,4,5,6-pentachlorophenyl)ethane-1,2-diamine","InChI=1S/C10H11Cl5N2/c1-17(2)4-3-16-10-8(14)6(12)5(11)7(13)9(10)15/h16H,3-4H2,1-2H3",FKYJQIBKEDKYFD-UHFFFAOYSA-N,CN(C)CCNC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,CN(C)CCNC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl
92519,"4,4-diphenylbutan-1-ol","4,4-diphenyl-1-butanol","InChI=1S/C16H18O/c17-13-7-12-16(14-8-3-1-4-9-14)15-10-5-2-6-11-15/h1-6,8-11,16-17H,7,12-13H2",VXHWNYWSQHXOLC-UHFFFAOYSA-N,C1=CC=C(C=C1)C(CCCO)C2=CC=CC=C2,C1=CC=C(C=C1)C(CCCO)C2=CC=CC=C2
319777,"ethyl 2-benzoyl-2,4,4-trimethyl-3-oxopentanoate","2-benzoyl-2,4,4-trimethyl-3-oxopentanoic acid ethyl ester","InChI=1S/C17H22O4/c1-6-21-15(20)17(5,14(19)16(2,3)4)13(18)12-10-8-7-9-11-12/h7-11H,6H2,1-5H3",HAKGYRFVUZALJM-UHFFFAOYSA-N,CCOC(=O)C(C)(C(=O)C1=CC=CC=C1)C(=O)C(C)(C)C,CCOC(=O)C(C)(C(=O)C1=CC=CC=C1)C(=O)C(C)(C)C
4566,4-[[6-(cyclohexylmethoxy)-7H-purin-2-yl]amino]benzenesulfonamide,4-[[6-(cyclohexylmethoxy)-7H-purin-2-yl]amino]benzenesulfonamide,"InChI=1S/C18H22N6O3S/c19-28(25,26)14-8-6-13(7-9-14)22-18-23-16-15(20-11-21-16)17(24-18)27-10-12-4-2-1-3-5-12/h6-9,11-12H,1-5,10H2,(H2,19,25,26)(H2,20,21,22,23,24)",OWXORKPNCHJYOF-UHFFFAOYSA-N,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N
459028,"1-(4-chlorophenyl)sulfanyl-2,4-dinitrobenzene","1-[(4-chlorophenyl)thio]-2,4-dinitrobenzene",InChI=1S/C12H7ClN2O4S/c13-8-1-4-10(5-2-8)20-12-6-3-9(14(16)17)7-11(12)15(18)19/h1-7H,JJOKSIVIQACHPZ-UHFFFAOYSA-N,C1=CC(=CC=C1SC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])Cl,C1=CC(=CC=C1SC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])Cl
18693,1-ethoxyethylbenzene,1-ethoxyethylbenzene,"InChI=1S/C10H14O/c1-3-11-9(2)10-7-5-4-6-8-10/h4-9H,3H2,1-2H3",MVTKJCAAJPVUHJ-UHFFFAOYSA-N,CCOC(C)C1=CC=CC=C1,CCOC(C)C1=CC=CC=C1
25840,2-bromo-4-nitroaniline,2-bromo-4-nitroaniline,"InChI=1S/C6H5BrN2O2/c7-5-3-4(9(10)11)1-2-6(5)8/h1-3H,8H2",CGPPWNTVTNCHDO-UHFFFAOYSA-N,C1=CC(=C(C=C1[N+](=O)[O-])Br)N,C1=CC(=C(C=C1[N+](=O)[O-])Br)N
419999,2-(propan-2-ylamino)ethyl 4-aminobenzoate,4-aminobenzoic acid 2-(propan-2-ylamino)ethyl ester,"InChI=1S/C12H18N2O2/c1-9(2)14-7-8-16-12(15)10-3-5-11(13)6-4-10/h3-6,9,14H,7-8,13H2,1-2H3",LFJRJUCWJXFSCJ-UHFFFAOYSA-N,CC(C)NCCOC(=O)C1=CC=C(C=C1)N,CC(C)NCCOC(=O)C1=CC=C(C=C1)N
209769,"4-[3-(3,4-dimethylphenyl)-3-oxopropyl]-1,2-diphenylpyrazolidine-3,5-dione","4-[3-(3,4-dimethylphenyl)-3-oxopropyl]-1,2-diphenylpyrazolidine-3,5-dione","InChI=1S/C26H24N2O3/c1-18-13-14-20(17-19(18)2)24(29)16-15-23-25(30)27(21-9-5-3-6-10-21)28(26(23)31)22-11-7-4-8-12-22/h3-14,17,23H,15-16H2,1-2H3",SDKSNLXZCYGJJS-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)CCC2C(=O)N(N(C2=O)C3=CC=CC=C3)C4=CC=CC=C4)C,CC1=C(C=C(C=C1)C(=O)CCC2C(=O)N(N(C2=O)C3=CC=CC=C3)C4=CC=CC=C4)C
129217,"1,2,3,5-tetrachloro-4-(2,4,6-trichlorophenoxy)benzene","1,2,3,5-tetrachloro-4-(2,4,6-trichlorophenoxy)benzene",InChI=1S/C12H3Cl7O/c13-4-1-6(15)11(7(16)2-4)20-12-8(17)3-5(14)9(18)10(12)19/h1-3H,WTYSJAGEYAAIFW-UHFFFAOYSA-N,C1=C(C=C(C(=C1Cl)OC2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,C1=C(C=C(C(=C1Cl)OC2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl
291946,"5-[1-(4-chlorophenyl)-2-methylprop-1-enyl]pyrimidine-4,6-diamine","5-[1-(4-chlorophenyl)-2-methylprop-1-enyl]pyrimidine-4,6-diamine","InChI=1S/C14H15ClN4/c1-8(2)11(9-3-5-10(15)6-4-9)12-13(16)18-7-19-14(12)17/h3-7H,1-2H3,(H4,16,17,18,19)",QVTGGJMFTGQPNE-UHFFFAOYSA-N,CC(=C(C1=CC=C(C=C1)Cl)C2=C(N=CN=C2N)N)C,CC(=C(C1=CC=C(C=C1)Cl)C2=C(N=CN=C2N)N)C
133140,"1-[2-(2,4-dichlorophenyl)-2-[(2,6-dichlorophenyl)methoxy]ethyl]imidazole;[2-[(6S,8S,10S,11S,13S,14S,16R,17S)-6,9-difluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-7,8,11,12,14,15,16,17-octahydro-6H-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] pentanoate;nitric acid","1-[2-(2,4-dichlorophenyl)-2-[(2,6-dichlorophenyl)methoxy]ethyl]imidazole;nitric acid;pentanoic acid [2-[(6S,8S,10S,11S,13S,14S,16R,17S)-6,9-difluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-7,8,11,12,14,15,16,17-octahydro-6H-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] ester","InChI=1S/C27H36F2O5.C18H14Cl4N2O.HNO3/c1-5-6-7-23(33)34-14-21(31)24-15(2)10-17-18-12-20(28)19-11-16(30)8-9-26(19,4)27(18,29)22(32)13-25(17,24)3;19-12-4-5-13(17(22)8-12)18(9-24-7-6-23-11-24)25-10-14-15(20)2-1-3-16(14)21;2-1(3)4/h8-9,11,15,17-18,20,22,24,32H,5-7,10,12-14H2,1-4H3;1-8,11,18H,9-10H2;(H,2,3,4)/t15-,17+,18+,20+,22+,24-,25+,26+,27?;;/m1../s1",UPINRYVXYNYCOF-UESYANRNSA-N,CCCCC(=O)OCC(=O)C1C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C.C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],CCCCC(=O)OCC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(C[C@@H](C3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C.C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-]
284461,(4-bromo-2-nitrophenyl)phosphonic acid,(4-bromo-2-nitrophenyl)phosphonic acid,"InChI=1S/C6H5BrNO5P/c7-4-1-2-6(14(11,12)13)5(3-4)8(9)10/h1-3H,(H2,11,12,13)",SAVQLRAMDBAEJO-UHFFFAOYSA-N,C1=CC(=C(C=C1Br)[N+](=O)[O-])P(=O)(O)O,C1=CC(=C(C=C1Br)[N+](=O)[O-])P(=O)(O)O
93482,"2-(2,4-dichloro-3-methylphenoxy)-N-phenylpropanamide","2-(2,4-dichloro-3-methylphenoxy)-N-phenylpropanamide","InChI=1S/C16H15Cl2NO2/c1-10-13(17)8-9-14(15(10)18)21-11(2)16(20)19-12-6-4-3-5-7-12/h3-9,11H,1-2H3,(H,19,20)",BDQWWOHKFDSADC-UHFFFAOYSA-N,CC1=C(C=CC(=C1Cl)OC(C)C(=O)NC2=CC=CC=C2)Cl,CC1=C(C=CC(=C1Cl)OC(C)C(=O)NC2=CC=CC=C2)Cl
210126,3-(N-methylanilino)-N-phenyl-N-propylpyrrolidine-1-carboxamide;hydrochloride,3-(N-methylanilino)-N-phenyl-N-propyl-1-pyrrolidinecarboxamide;hydrochloride,"InChI=1S/C21H27N3O.ClH/c1-3-15-24(19-12-8-5-9-13-19)21(25)23-16-14-20(17-23)22(2)18-10-6-4-7-11-18;/h4-13,20H,3,14-17H2,1-2H3;1H",HWEJWIWWJQYKBM-UHFFFAOYSA-N,CCCN(C1=CC=CC=C1)C(=O)N2CCC(C2)N(C)C3=CC=CC=C3.Cl,CCCN(C1=CC=CC=C1)C(=O)N2CCC(C2)N(C)C3=CC=CC=C3.Cl
448876,"2-[2-[2-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethoxy]ethoxy]ethanol","2-[2-[2-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethoxy]ethoxy]ethanol","InChI=1S/C20H34O4/c1-19(2,3)16-20(4,5)17-6-8-18(9-7-17)24-15-14-23-13-12-22-11-10-21/h6-9,21H,10-16H2,1-5H3",OLOHNJXENGJYTB-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCO,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCO
405942,"(6-chloro-1,1-dioxo-1lambda6,4,2-benzodithiazin-3-yl)-(3-nitrophenyl)methanone","(6-chloro-1,1-dioxo-1lambda6,4,2-benzodithiazin-3-yl)-(3-nitrophenyl)methanone","InChI=1S/C14H7ClN2O5S2/c15-9-4-5-12-11(7-9)23-14(16-24(12,21)22)13(18)8-2-1-3-10(6-8)17(19)20/h1-7H",KGOOYPBXERVHKO-UHFFFAOYSA-N,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)C2=NS(=O)(=O)C3=C(S2)C=C(C=C3)Cl,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)C2=NS(=O)(=O)C3=C(S2)C=C(C=C3)Cl
420335,"1-(1,2-dibromo-2-phenylethyl)pyridin-1-ium","1-(1,2-dibromo-2-phenylethyl)pyridin-1-ium","InChI=1S/C13H12Br2N/c14-12(11-7-3-1-4-8-11)13(15)16-9-5-2-6-10-16/h1-10,12-13H/q+1",IJBLPQWDGWUFTG-UHFFFAOYSA-N,C1=CC=C(C=C1)C(C([N+]2=CC=CC=C2)Br)Br,C1=CC=C(C=C1)C(C([N+]2=CC=CC=C2)Br)Br
27233,3-methoxy-4-(8-phenyloctoxy)aniline,3-methoxy-4-(8-phenyloctoxy)aniline,"InChI=1S/C21H29NO2/c1-23-21-17-19(22)14-15-20(21)24-16-10-5-3-2-4-7-11-18-12-8-6-9-13-18/h6,8-9,12-15,17H,2-5,7,10-11,16,22H2,1H3",VVHGKLSPTRDFLF-UHFFFAOYSA-N,COC1=C(C=CC(=C1)N)OCCCCCCCCC2=CC=CC=C2,COC1=C(C=CC(=C1)N)OCCCCCCCCC2=CC=CC=C2
68490,2-hydroxy-1-phenylethanone,2-hydroxy-1-phenylethanone,"InChI=1S/C8H8O2/c9-6-8(10)7-4-2-1-3-5-7/h1-5,9H,6H2",ZWVHTXAYIKBMEE-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)CO,C1=CC=C(C=C1)C(=O)CO
284676,[[2-bromo-1-(4-phenylphenyl)ethylidene]amino]urea,[[2-bromo-1-(4-phenylphenyl)ethylidene]amino]urea,"InChI=1S/C15H14BrN3O/c16-10-14(18-19-15(17)20)13-8-6-12(7-9-13)11-4-2-1-3-5-11/h1-9H,10H2,(H3,17,19,20)",FYOPNPAOGCYOSH-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=NNC(=O)N)CBr,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=NNC(=O)N)CBr
290114,2-[4-(methylamino)phenyl]acetic acid,2-[4-(methylamino)phenyl]acetic acid,"InChI=1S/C9H11NO2/c1-10-8-4-2-7(3-5-8)6-9(11)12/h2-5,10H,6H2,1H3,(H,11,12)",NJEQMJPXRHIYMD-UHFFFAOYSA-N,CNC1=CC=C(C=C1)CC(=O)O,CNC1=CC=C(C=C1)CC(=O)O
268551,N-[3-hydroxy-1-(4-methylsulfanylphenyl)-1-oxopropan-2-yl]acetamide,N-[3-hydroxy-1-[4-(methylthio)phenyl]-1-oxopropan-2-yl]acetamide,"InChI=1S/C12H15NO3S/c1-8(15)13-11(7-14)12(16)9-3-5-10(17-2)6-4-9/h3-6,11,14H,7H2,1-2H3,(H,13,15)",ADPUYTPGMMBPCX-UHFFFAOYSA-N,CC(=O)NC(CO)C(=O)C1=CC=C(C=C1)SC,CC(=O)NC(CO)C(=O)C1=CC=C(C=C1)SC
281023,"(1,2-diphenyl-2-pyrrolidin-1-ylethyl) 2,4,6-trimethylbenzoate","2,4,6-trimethylbenzoic acid [1,2-diphenyl-2-(1-pyrrolidinyl)ethyl] ester","InChI=1S/C28H31NO2/c1-20-18-21(2)25(22(3)19-20)28(30)31-27(24-14-8-5-9-15-24)26(29-16-10-11-17-29)23-12-6-4-7-13-23/h4-9,12-15,18-19,26-27H,10-11,16-17H2,1-3H3",SMEZXTBXLFSIDO-UHFFFAOYSA-N,CC1=CC(=C(C(=C1)C)C(=O)OC(C2=CC=CC=C2)C(C3=CC=CC=C3)N4CCCC4)C,CC1=CC(=C(C(=C1)C)C(=O)OC(C2=CC=CC=C2)C(C3=CC=CC=C3)N4CCCC4)C
381908,4-azido-2-chloro-3-phenylquinoline,4-azido-2-chloro-3-phenylquinoline,InChI=1S/C15H9ClN4/c16-15-13(10-6-2-1-3-7-10)14(19-20-17)11-8-4-5-9-12(11)18-15/h1-9H,HYVQFVOAQXURAR-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N=C2Cl)N=[N+]=[N-],C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N=C2Cl)N=[N+]=[N-]
21001,pyridin-4-ylmethyl N-(4-fluorophenyl)carbamate,N-(4-fluorophenyl)carbamic acid pyridin-4-ylmethyl ester,"InChI=1S/C13H11FN2O2/c14-11-1-3-12(4-2-11)16-13(17)18-9-10-5-7-15-8-6-10/h1-8H,9H2,(H,16,17)",LOWXZIMNVQRJIQ-UHFFFAOYSA-N,C1=CC(=CC=C1NC(=O)OCC2=CC=NC=C2)F,C1=CC(=CC=C1NC(=O)OCC2=CC=NC=C2)F
96080,3-[4-[bis(2-chloroethyl)amino]phenoxy]propanoic acid,3-[4-[bis(2-chloroethyl)amino]phenoxy]propanoic acid,"InChI=1S/C13H17Cl2NO3/c14-6-8-16(9-7-15)11-1-3-12(4-2-11)19-10-5-13(17)18/h1-4H,5-10H2,(H,17,18)",AAVIPUSYYJOCPI-UHFFFAOYSA-N,C1=CC(=CC=C1N(CCCl)CCCl)OCCC(=O)O,C1=CC(=CC=C1N(CCCl)CCCl)OCCC(=O)O
243130,N'-[4-[bis(2-chloroethyl)amino]anilino]-N-(4-nitrophenyl)iminobenzenecarboximidamide,N'-[4-[bis(2-chloroethyl)amino]anilino]-N-(4-nitrophenyl)iminobenzenecarboximidamide,"InChI=1S/C23H22Cl2N6O2/c24-14-16-30(17-15-25)21-10-6-19(7-11-21)26-28-23(18-4-2-1-3-5-18)29-27-20-8-12-22(13-9-20)31(32)33/h1-13,26H,14-17H2",IHXGEHIPFWYGNP-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=NNC2=CC=C(C=C2)N(CCCl)CCCl)N=NC3=CC=C(C=C3)[N+](=O)[O-],C1=CC=C(C=C1)C(=NNC2=CC=C(C=C2)N(CCCl)CCCl)N=NC3=CC=C(C=C3)[N+](=O)[O-]
298579,2-chloro-2-methylsulfinyl-1-phenylethanol,2-chloro-2-methylsulfinyl-1-phenylethanol,"InChI=1S/C9H11ClO2S/c1-13(12)9(10)8(11)7-5-3-2-4-6-7/h2-6,8-9,11H,1H3",NERUWWHFCVOLIW-UHFFFAOYSA-N,CS(=O)C(C(C1=CC=CC=C1)O)Cl,CS(=O)C(C(C1=CC=CC=C1)O)Cl
67107,"1,2-diphenylguanidine;phthalic acid","1,2-diphenylguanidine;phthalic acid","InChI=1S/2C13H13N3.C8H6O4/c2*14-13(15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12;9-7(10)5-3-1-2-4-6(5)8(11)12/h2*1-10H,(H3,14,15,16);1-4H,(H,9,10)(H,11,12)",KFXKTRNHRONVKY-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N.C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N.C1=CC=C(C(=C1)C(=O)O)C(=O)O,C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N.C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N.C1=CC=C(C(=C1)C(=O)O)C(=O)O
238949,"1-(3,4,5-trihydroxyphenyl)hexan-1-one","1-(3,4,5-trihydroxyphenyl)-1-hexanone","InChI=1S/C12H16O4/c1-2-3-4-5-9(13)8-6-10(14)12(16)11(15)7-8/h6-7,14-16H,2-5H2,1H3",IFYDUMLMLPWDRV-UHFFFAOYSA-N,CCCCCC(=O)C1=CC(=C(C(=C1)O)O)O,CCCCCC(=O)C1=CC(=C(C(=C1)O)O)O
415343,N-methyl-1-[4-(trifluoromethyl)phenyl]propan-2-amine,N-methyl-1-[4-(trifluoromethyl)phenyl]-2-propanamine,"InChI=1S/C11H14F3N/c1-8(15-2)7-9-3-5-10(6-4-9)11(12,13)14/h3-6,8,15H,7H2,1-2H3",MUOZNHDFXWQUSN-UHFFFAOYSA-N,CC(CC1=CC=C(C=C1)C(F)(F)F)NC,CC(CC1=CC=C(C=C1)C(F)(F)F)NC
221624,methyl 1-hydroxy-4-methylcyclohexane-1-carboxylate,1-hydroxy-4-methyl-1-cyclohexanecarboxylic acid methyl ester,"InChI=1S/C9H16O3/c1-7-3-5-9(11,6-4-7)8(10)12-2/h7,11H,3-6H2,1-2H3",YSQYCDXJRUGJJM-UHFFFAOYSA-N,CC1CCC(CC1)(C(=O)OC)O,CC1CCC(CC1)(C(=O)OC)O
